EnrollmentID,StudentID,CourseID,Semester,Year,MidtermScore,FinalScore,TotalScore,LetterGrade
1375,2500588,251OS3,1,2025,9.1,6.8,7.7,B
1376,2500291,251OS3,1,2025,3.4,5.0,4.4,D
1377,2500177,251DM1,1,2025,5.4,4.2,4.7,D
1378,2500782,251ML1,1,2025,4.9,3.9,4.3,D
1379,2500742,251WP1,1,2025,8.8,5.5,6.8,C
1380,2500902,251OOP3,1,2025,9.4,8.4,8.8,A
1381,2500092,251WP3,1,2025,8.8,5.4,6.8,C
1382,2500435,251ML2,1,2025,6.6,3.2,4.6,D
1383,2500452,251DM3,1,2025,6.5,6.9,6.7,C
1384,2500323,251DS3,1,2025,7.0,6.4,6.6,C
1385,2500646,251OS2,1,2025,6.7,8.2,7.6,B
1386,2500845,251OOP1,1,2025,6.6,8.4,7.7,B
1387,2500724,251DS2,1,2025,8.3,5.7,6.7,C
1388,2500912,251CN3,1,2025,5.0,3.4,4.0,D
1389,2500196,251ML2,1,2025,4.2,4.4,4.3,D
1390,2500219,251ML1,1,2025,9.6,8.1,8.7,A
1391,2500614,251SE1,1,2025,5.8,3.0,4.1,D
1392,2500630,251SE1,1,2025,6.9,5.8,6.2,C
1393,2500546,251SE1,1,2025,3.5,6.5,5.3,D
1394,2500851,251AI2,1,2025,3.2,3.4,3.3,F
1395,2500872,251DS2,1,2025,3.4,9.4,7.0,B
1396,2500318,251WP2,1,2025,7.4,9.5,8.7,A
1397,2500036,251CN3,1,2025,7.1,8.8,8.1,B
1398,2500763,251ML3,1,2025,3.1,4.9,4.2,D
1399,2500404,251AI3,1,2025,7.3,7.3,7.3,B
1400,2500322,251DM2,1,2025,3.9,3.4,3.6,F
1401,2500157,251OOP2,1,2025,7.3,3.2,4.8,D
1402,2500276,251ML2,1,2025,6.6,4.3,5.2,D
1403,2500084,251OOP2,1,2025,9.6,9.5,9.5,A
1404,2500005,251AI2,1,2025,8.7,3.2,5.4,D
1405,2500175,251ML2,1,2025,6.8,5.8,6.2,C
1406,2500252,251CN3,1,2025,9.6,3.3,5.8,C
1407,2500912,251SE1,1,2025,3.7,4.9,4.4,D
1408,2500994,251AI2,1,2025,5.8,4.3,4.9,D
1409,2500524,251DM1,1,2025,6.6,7.2,7.0,B
1410,2500609,251OS2,1,2025,4.1,8.1,6.5,C
1411,2500898,251OOP2,1,2025,9.8,4.8,6.8,C
1412,2500545,251DM1,1,2025,4.6,6.0,5.4,D
1413,2500542,251DS1,1,2025,6.9,5.7,6.2,C
1414,2500410,251OS3,1,2025,6.8,6.3,6.5,C
1415,2500656,251OOP1,1,2025,9.6,3.4,5.9,C
1416,2500781,251OOP2,1,2025,9.4,5.2,6.9,C
1417,2500437,251SE1,1,2025,6.5,5.8,6.1,C
1418,2500554,251DB3,1,2025,4.4,4.8,4.6,D
1419,2500517,251DM2,1,2025,9.1,5.0,6.6,C
1420,2500958,251OS2,1,2025,3.7,6.0,5.1,D
1421,2500241,251CN1,1,2025,3.5,9.5,7.1,B
1422,2500654,251SE1,1,2025,4.4,6.6,5.7,C
1423,2500839,251DM2,1,2025,9.2,6.5,7.6,B
1424,2500982,251WP3,1,2025,7.9,7.1,7.4,B
1425,2500464,251ML1,1,2025,5.7,8.8,7.6,B
1426,2500731,251OOP2,1,2025,7.2,3.1,4.7,D
1427,2500048,251WP3,1,2025,5.6,6.4,6.1,C
1428,2500911,251WP1,1,2025,9.4,6.6,7.7,B
1429,2500101,251DM2,1,2025,7.9,3.3,5.1,D
1430,2500942,251CN3,1,2025,7.9,3.2,5.1,D
1431,2500785,251OS2,1,2025,9.6,3.8,6.1,C
1432,2500848,251AI1,1,2025,3.7,5.2,4.6,D
1433,2500408,251ML2,1,2025,4.6,7.5,6.3,C
1434,2500537,251WP3,1,2025,5.4,3.1,4.0,D
1435,2500688,251OOP3,1,2025,7.1,7.8,7.5,B
1436,2500601,251AI2,1,2025,9.4,5.3,6.9,C
1437,2500388,251ML3,1,2025,5.3,3.6,4.3,D
1438,2500714,251DB1,1,2025,5.1,3.7,4.3,D
1439,2500041,251DS3,1,2025,3.0,5.7,4.6,D
1440,2500540,251DM3,1,2025,6.7,4.8,5.6,C
1441,2500628,251DS1,1,2025,6.0,9.4,8.0,B
1442,2500937,251CN3,1,2025,6.7,6.4,6.5,C
1443,2500679,251CN1,1,2025,6.3,5.0,5.5,C
1444,2500593,251DM1,1,2025,7.4,4.8,5.8,C
1445,2500905,251WP1,1,2025,6.1,3.8,4.7,D
1446,2500585,251DM1,1,2025,6.4,8.5,7.7,B
1447,2500309,251CN1,1,2025,9.1,5.8,7.1,B
1448,2500600,251ML3,1,2025,3.4,6.4,5.2,D
1449,2500736,251SE1,1,2025,8.4,8.6,8.5,A
1450,2500128,251CN2,1,2025,8.9,6.6,7.5,B
1451,2500540,251ML3,1,2025,3.6,3.4,3.5,F
1452,2500508,251AI1,1,2025,5.1,5.2,5.2,D
1453,2500021,251SE2,1,2025,9.4,4.3,6.3,C
1454,2500673,251WP1,1,2025,7.3,6.7,6.9,C
1455,2500565,251SE3,1,2025,8.2,6.5,7.2,B
1456,2500565,251SE1,1,2025,9.1,8.9,9.0,A
1457,2500730,251DS3,1,2025,9.9,5.9,7.5,B
1458,2500251,251CN3,1,2025,3.0,4.6,4.0,D
1459,2500669,251DB2,1,2025,8.6,7.1,7.7,B
1460,2500794,251SE3,1,2025,3.7,6.8,5.6,C
1461,2500953,251WP2,1,2025,6.6,3.5,4.7,D
1462,2500186,251DB2,1,2025,8.3,8.3,8.3,B
1463,2500759,251OOP1,1,2025,8.3,7.1,7.6,B
1464,2500019,251DS1,1,2025,7.2,4.3,5.5,C
1465,2500622,251ML1,1,2025,3.5,6.1,5.1,D
1466,2500973,251OS3,1,2025,4.4,4.2,4.3,D
1467,2500597,251DM1,1,2025,7.8,3.1,5.0,D
1468,2500784,251WP1,1,2025,5.6,9.5,7.9,B
1469,2500698,251DS2,1,2025,4.2,5.5,5.0,D
1470,2500267,251DM2,1,2025,3.2,5.6,4.6,D
1471,2500032,251AI2,1,2025,6.9,9.0,8.2,B
1472,2500935,251DM3,1,2025,5.5,3.8,4.5,D
1473,2500637,251WP1,1,2025,7.5,3.1,4.9,D
1474,2500089,251DM1,1,2025,8.5,3.4,5.4,D
1475,2500296,251WP2,1,2025,3.6,4.0,3.8,F
1476,2500152,251OOP2,1,2025,7.9,9.0,8.6,A
1477,2500716,251SE1,1,2025,5.8,5.2,5.4,D
1478,2500111,251DS3,1,2025,6.4,3.9,4.9,D
1479,2500601,251DB1,1,2025,9.7,9.3,9.5,A
1480,2500228,251DM1,1,2025,3.6,4.4,4.1,D
1481,2500559,251SE2,1,2025,9.0,8.3,8.6,A
1482,2500179,251AI2,1,2025,7.4,4.6,5.7,C
1483,2500887,251AI1,1,2025,5.5,9.7,8.0,B
1484,2500290,251OOP2,1,2025,5.6,3.3,4.2,D
1485,2500095,251DS3,1,2025,6.6,8.1,7.5,B
1486,2500467,251DS3,1,2025,8.1,6.7,7.3,B
1487,2500396,251AI1,1,2025,9.6,3.4,5.9,C
1488,2500921,251DB1,1,2025,4.5,4.1,4.3,D
1489,2500186,251ML3,1,2025,6.4,5.9,6.1,C
1490,2500159,251AI3,1,2025,8.4,7.8,8.0,B
1491,2500639,251AI3,1,2025,7.2,8.2,7.8,B
1492,2500279,251AI2,1,2025,9.6,9.5,9.5,A
1493,2500581,251OOP1,1,2025,3.5,4.1,3.9,F
1494,2500615,251OOP3,1,2025,6.8,3.1,4.6,D
1495,2500557,251DM3,1,2025,7.4,9.5,8.7,A
1496,2500878,251OS1,1,2025,5.6,8.2,7.2,B
1497,2500664,251OOP3,1,2025,4.1,5.4,4.9,D
1498,2500964,251DB3,1,2025,4.2,6.5,5.6,C
1499,2500971,251DM3,1,2025,4.7,6.9,6.0,C
1500,2500204,251ML3,1,2025,4.2,8.4,6.7,C
1501,2500795,251SE2,1,2025,7.8,8.4,8.2,B
1502,2500738,251AI2,1,2025,3.2,9.6,7.0,B
1503,2500241,251SE3,1,2025,4.7,6.9,6.0,C
1504,2500174,251SE2,1,2025,9.7,5.3,7.1,B
1505,2500159,251DM3,1,2025,4.8,5.3,5.1,D
1506,2500323,251SE2,1,2025,4.8,6.0,5.5,C
1507,2500896,251OS2,1,2025,8.3,8.8,8.6,A
1508,2500820,251WP3,1,2025,3.1,7.3,5.6,C
1509,2500253,251ML3,1,2025,7.5,3.7,5.2,D
1510,2500677,251CN3,1,2025,8.7,4.1,5.9,C
1511,2500406,251OOP1,1,2025,4.6,4.3,4.4,D
1512,2500813,251AI1,1,2025,8.7,3.3,5.5,C
1513,2500075,251CN1,1,2025,3.3,5.8,4.8,D
1514,2500605,251OS1,1,2025,5.5,6.6,6.2,C
1515,2500968,251WP1,1,2025,9.7,7.2,8.2,B
1516,2500453,251OOP2,1,2025,5.0,4.6,4.8,D
1517,2500575,251CN2,1,2025,9.4,5.5,7.1,B
1518,2500682,251OOP1,1,2025,5.7,7.7,6.9,C
1519,2500530,251OS3,1,2025,8.1,6.1,6.9,C
1520,2500944,251OS1,1,2025,9.4,5.2,6.9,C
1521,2500764,251DB2,1,2025,7.8,8.4,8.2,B
1522,2500099,251SE3,1,2025,3.7,9.1,6.9,C
1523,2500449,251AI2,1,2025,6.1,7.3,6.8,C
1524,2500842,251AI3,1,2025,3.3,7.2,5.6,C
1525,2500738,251DB1,1,2025,4.6,5.4,5.1,D
1526,2500691,251OOP1,1,2025,8.0,9.2,8.7,A
1527,2500783,251AI1,1,2025,5.0,3.7,4.2,D
1528,2500345,251DB1,1,2025,6.4,9.0,8.0,B
1529,2500408,251OOP1,1,2025,9.7,7.9,8.6,A
1530,2500431,251DS2,1,2025,8.7,8.9,8.8,A
1531,2500136,251DB1,1,2025,9.6,6.6,7.8,B
1532,2500823,251OOP2,1,2025,9.5,5.4,7.0,B
1533,2500917,251ML1,1,2025,4.4,3.1,3.6,F
1534,2500582,251WP1,1,2025,3.6,3.0,3.2,F
1535,2500378,251DB1,1,2025,4.2,8.6,6.8,C
1536,2500368,251CN1,1,2025,4.1,9.3,7.2,B
1537,2500749,251SE2,1,2025,3.5,5.3,4.6,D
1538,2500515,251SE1,1,2025,8.2,8.5,8.4,B
1539,2500321,251OOP3,1,2025,7.3,9.6,8.7,A
1540,2500107,251ML3,1,2025,5.6,3.9,4.6,D
1541,2500883,251DB1,1,2025,9.4,4.2,6.3,C
1542,2500762,251SE3,1,2025,5.3,3.9,4.5,D
1543,2500607,251OOP1,1,2025,3.8,4.4,4.2,D
1544,2500066,251DS1,1,2025,3.7,5.5,4.8,D
1545,2500182,251AI3,1,2025,8.5,9.8,9.3,A
1546,2500950,251AI2,1,2025,5.4,3.1,4.0,D
1547,2500787,251DB3,1,2025,9.9,4.0,6.4,C
1548,2500329,251SE2,1,2025,4.1,4.8,4.5,D
1549,2500871,251WP3,1,2025,5.2,6.2,5.8,C
1550,2500403,251AI1,1,2025,8.6,8.4,8.5,A
1551,2500089,251OS2,1,2025,4.1,3.5,3.7,F
1552,2500348,251WP2,1,2025,7.6,9.7,8.9,A
1553,2500206,251DS1,1,2025,5.1,9.7,7.9,B
1554,2500834,251ML2,1,2025,5.8,7.5,6.8,C
1555,2500660,251DM2,1,2025,6.2,4.7,5.3,D
1556,2500978,251SE3,1,2025,6.2,3.1,4.3,D
1557,2500455,251DB1,1,2025,9.0,8.4,8.6,A
1558,2500215,251DB2,1,2025,6.3,3.4,4.6,D
1559,2500151,251WP3,1,2025,9.5,8.6,9.0,A
1560,2500042,251DS3,1,2025,8.3,4.0,5.7,C
1561,2500032,251SE1,1,2025,8.8,3.0,5.3,D
1562,2500129,251CN1,1,2025,9.9,9.8,9.8,A
1563,2500589,251OS3,1,2025,8.6,7.9,8.2,B
1564,2500016,251DB3,1,2025,7.4,6.5,6.9,C
1565,2500364,251CN2,1,2025,6.7,9.2,8.2,B
1566,2500691,251OS1,1,2025,7.8,6.9,7.3,B
1567,2500529,251CN3,1,2025,4.2,5.1,4.7,D
1568,2500602,251AI2,1,2025,4.6,5.0,4.8,D
1569,2500599,251OOP2,1,2025,9.4,9.6,9.5,A
1570,2500037,251OOP3,1,2025,6.6,8.3,7.6,B
1571,2500029,251OS1,1,2025,8.9,6.1,7.2,B
1572,2500897,251OS3,1,2025,5.2,4.1,4.5,D
1573,2500889,251SE3,1,2025,9.1,7.5,8.1,B
1574,2500749,251DS2,1,2025,3.4,9.9,7.3,B
1575,2500627,251OS1,1,2025,9.0,6.8,7.7,B
1576,2500200,251CN3,1,2025,7.2,8.4,7.9,B
1577,2500902,251CN2,1,2025,5.5,5.2,5.3,D
1578,2500468,251OOP3,1,2025,9.9,5.2,7.1,B
1579,2500930,251OS1,1,2025,8.5,4.7,6.2,C
1580,2500961,251SE1,1,2025,4.1,4.9,4.6,D
1581,2500383,251OOP1,1,2025,3.3,5.1,4.4,D
1582,2500567,251AI1,1,2025,5.2,4.8,5.0,D
1583,2500822,251AI2,1,2025,6.7,4.6,5.4,D
1584,2500471,251OS2,1,2025,4.9,9.0,7.4,B
1585,2500723,251AI1,1,2025,7.1,3.6,5.0,D
1586,2500606,251CN3,1,2025,8.4,4.1,5.8,C
1587,2500881,251OOP3,1,2025,9.6,10.0,9.8,A
1588,2500535,251DM3,1,2025,3.7,9.2,7.0,B
1589,2500262,251SE1,1,2025,4.8,4.2,4.4,D
1590,2500260,251WP2,1,2025,7.0,6.4,6.6,C
1591,2500646,251WP1,1,2025,6.0,9.6,8.2,B
1592,2500034,251AI3,1,2025,8.5,4.2,5.9,C
1593,2500574,251AI1,1,2025,9.5,9.7,9.6,A
1594,2500562,251OS3,1,2025,5.5,9.6,8.0,B
1595,2500631,251WP1,1,2025,5.0,9.3,7.6,B
1596,2500038,251OOP2,1,2025,6.9,3.9,5.1,D
1597,2500872,251SE1,1,2025,5.2,6.0,5.7,C
1598,2500223,251OS3,1,2025,7.8,9.1,8.6,A
1599,2500916,251OOP2,1,2025,3.9,6.9,5.7,C
1600,2500272,251OOP2,1,2025,8.8,4.0,5.9,C
1601,2500731,251ML2,1,2025,4.6,7.6,6.4,C
1602,2500655,251OS1,1,2025,5.3,7.4,6.6,C
1603,2500503,251DM3,1,2025,7.6,3.0,4.8,D
1604,2500736,251CN3,1,2025,9.7,3.0,5.7,C
1605,2500022,251ML1,1,2025,9.8,5.5,7.2,B
1606,2500101,251DS1,1,2025,3.2,7.9,6.0,C
1607,2500029,251DB3,1,2025,9.5,6.6,7.8,B
1608,2500844,251DB2,1,2025,9.2,3.4,5.7,C
1609,2500076,251SE3,1,2025,7.0,5.7,6.2,C
1610,2500593,251CN1,1,2025,7.3,6.6,6.9,C
1611,2500145,251DS3,1,2025,4.6,7.1,6.1,C
1612,2500699,251CN2,1,2025,8.8,7.8,8.2,B
1613,2500720,251DM1,1,2025,6.1,8.3,7.4,B
1614,2500087,251OOP1,1,2025,5.4,4.3,4.7,D
1615,2500649,251DS3,1,2025,5.9,5.9,5.9,C
1616,2500509,251CN2,1,2025,8.9,8.8,8.8,A
1617,2500309,251DS2,1,2025,8.9,8.7,8.8,A
1618,2500096,251OOP2,1,2025,3.3,6.9,5.5,C
1619,2500084,251SE1,1,2025,8.7,4.4,6.1,C
1620,2500324,251CN2,1,2025,9.7,3.2,5.8,C
1621,2500396,251DS1,1,2025,5.1,4.9,5.0,D
1622,2500892,251SE2,1,2025,4.3,3.1,3.6,F
1623,2500713,251ML1,1,2025,9.1,5.5,6.9,C
1624,2500048,251DB3,1,2025,4.1,4.8,4.5,D
1625,2500257,251WP1,1,2025,8.9,9.9,9.5,A
1626,2500805,251DM2,1,2025,7.4,5.5,6.3,C
1627,2500353,251SE3,1,2025,9.7,7.9,8.6,A
1628,2500250,251OS1,1,2025,7.4,8.1,7.8,B
1629,2500203,251CN2,1,2025,8.3,7.3,7.7,B
1630,2500525,251OOP3,1,2025,3.5,6.8,5.5,C
1631,2500358,251DS3,1,2025,3.8,4.9,4.5,D
1632,2500231,251AI3,1,2025,4.0,3.2,3.5,F
1633,2500084,251SE2,1,2025,6.0,8.2,7.3,B
1634,2500365,251WP3,1,2025,7.8,4.8,6.0,C
1635,2500778,251OOP1,1,2025,6.1,3.3,4.4,D
1636,2500262,251DS1,1,2025,5.9,9.8,8.2,B
1637,2500596,251OOP1,1,2025,3.1,6.8,5.3,D
1638,2500535,251OOP2,1,2025,8.7,3.1,5.3,D
1639,2500714,251ML1,1,2025,5.7,7.3,6.7,C
1640,2500257,251SE2,1,2025,5.4,6.5,6.1,C
1641,2500844,251AI3,1,2025,3.8,4.3,4.1,D
1642,2500916,251WP1,1,2025,4.0,5.5,4.9,D
1643,2500660,251CN2,1,2025,10.0,10.0,10.0,A
1644,2500756,251ML2,1,2025,9.0,5.9,7.1,B
1645,2500618,251OS1,1,2025,7.3,4.0,5.3,D
1646,2500579,251OS3,1,2025,8.8,9.9,9.5,A
1647,2500785,251DB3,1,2025,4.4,5.5,5.1,D
1648,2500363,251CN1,1,2025,7.4,8.6,8.1,B
1649,2500657,251OS2,1,2025,9.5,3.4,5.8,C
1650,2500643,251SE1,1,2025,6.7,7.3,7.1,B
1651,2500170,251CN3,1,2025,7.0,8.3,7.8,B
1652,2500936,251DM2,1,2025,9.8,7.4,8.4,B
1653,2500570,251OOP2,1,2025,6.3,10.0,8.5,A
1654,2500156,251DM2,1,2025,8.4,3.4,5.4,D
1655,2500173,251AI1,1,2025,6.0,4.1,4.9,D
1656,2500383,251DS2,1,2025,6.8,4.3,5.3,D
1657,2500937,251DS1,1,2025,4.5,7.9,6.5,C
1658,2500695,251WP2,1,2025,8.7,4.6,6.2,C
1659,2500337,251DB2,1,2025,5.6,7.2,6.6,C
1660,2500027,251SE3,1,2025,7.6,5.6,6.4,C
1661,2500339,251DM1,1,2025,8.8,3.0,5.3,D
1662,2500015,251DM2,1,2025,4.4,8.1,6.6,C
1663,2500680,251DB1,1,2025,4.1,4.1,4.1,D
1664,2500050,251AI2,1,2025,6.4,3.5,4.7,D
1665,2500868,251DB1,1,2025,7.2,5.8,6.4,C
1666,2500913,251SE2,1,2025,3.1,4.2,3.8,F
1667,2500096,251AI2,1,2025,7.1,5.8,6.3,C
1668,2500342,251CN1,1,2025,4.7,7.0,6.1,C
1669,2500965,251CN2,1,2025,8.0,6.2,6.9,C
1670,2500526,251ML3,1,2025,8.0,5.5,6.5,C
1671,2500757,251AI2,1,2025,4.4,7.4,6.2,C
1672,2500453,251OS2,1,2025,9.8,4.2,6.4,C
1673,2500401,251ML3,1,2025,7.2,7.8,7.6,B
1674,2500173,251CN3,1,2025,4.2,8.4,6.7,C
1675,2500829,251DM3,1,2025,5.1,9.4,7.7,B
1676,2500100,251WP2,1,2025,4.3,4.9,4.7,D
1677,2500277,251ML3,1,2025,9.0,5.9,7.1,B
1678,2500931,251ML1,1,2025,4.6,8.2,6.8,C
1679,2500555,251DS3,1,2025,7.6,7.7,7.7,B
1680,2500944,251OOP3,1,2025,3.1,9.5,6.9,C
1681,2500837,251OOP3,1,2025,5.2,3.4,4.1,D
1682,2500007,251DM1,1,2025,9.2,4.9,6.6,C
1683,2500319,251CN1,1,2025,9.3,9.3,9.3,A
1684,2500680,251OOP3,1,2025,3.7,8.1,6.3,C
1685,2500017,251OOP1,1,2025,4.0,8.1,6.5,C
1686,2500538,251DM2,1,2025,5.6,3.2,4.2,D
1687,2500410,251AI2,1,2025,9.6,4.4,6.5,C
1688,2500566,251DM1,1,2025,7.7,3.8,5.4,D
1689,2500270,251CN3,1,2025,9.4,4.8,6.6,C
1690,2500088,251OOP1,1,2025,3.5,4.8,4.3,D
1691,2500048,251SE1,1,2025,6.2,9.5,8.2,B
1692,2500247,251DB3,1,2025,4.8,4.0,4.3,D
1693,2500934,251OOP3,1,2025,5.0,9.2,7.5,B
1694,2500627,251DM2,1,2025,7.5,4.4,5.6,C
1695,2500210,251DB2,1,2025,8.7,4.0,5.9,C
1696,2500377,251CN1,1,2025,7.6,8.9,8.4,B
1697,2500752,251WP3,1,2025,4.7,9.4,7.5,B
1698,2500199,251OS2,1,2025,8.6,9.0,8.8,A
1699,2500056,251DM3,1,2025,7.0,7.9,7.5,B
1700,2500430,251DB3,1,2025,3.1,5.0,4.2,D
1701,2500346,251CN1,1,2025,3.2,6.5,5.2,D
1702,2500176,251WP2,1,2025,8.9,7.5,8.1,B
1703,2500570,251OOP3,1,2025,9.8,8.1,8.8,A
1704,2500483,251AI1,1,2025,3.1,7.6,5.8,C
1705,2500096,251SE3,1,2025,9.0,3.2,5.5,C
1706,2500573,251OOP3,1,2025,3.5,7.7,6.0,C
1707,2500687,251AI1,1,2025,8.9,3.2,5.5,C
1708,2500324,251OOP3,1,2025,8.9,7.5,8.1,B
1709,2500851,251CN1,1,2025,8.8,10.0,9.5,A
1710,2500587,251DB3,1,2025,9.6,9.6,9.6,A
1711,2500928,251WP2,1,2025,8.0,7.6,7.8,B
1712,2500167,251OOP1,1,2025,9.8,6.1,7.6,B
1713,2500475,251OOP2,1,2025,7.1,6.6,6.8,C
1714,2500475,251DM2,1,2025,6.5,5.8,6.1,C
1715,2500968,251AI1,1,2025,5.7,7.7,6.9,C
1716,2500477,251AI2,1,2025,7.3,5.4,6.2,C
1717,2500976,251ML1,1,2025,7.4,4.3,5.5,C
1718,2500255,251DS2,1,2025,10.0,8.1,8.9,A
1719,2500680,251OOP2,1,2025,7.8,6.3,6.9,C
1720,2500179,251OOP1,1,2025,4.8,4.1,4.4,D
1721,2500242,251SE2,1,2025,8.6,6.4,7.3,B
1722,2500847,251OOP3,1,2025,7.3,3.8,5.2,D
1723,2500166,251DB3,1,2025,3.9,5.3,4.7,D
1724,2500739,251AI1,1,2025,8.1,3.5,5.3,D
1725,2500683,251CN2,1,2025,9.6,5.4,7.1,B
1726,2500064,251OS1,1,2025,3.3,9.3,6.9,C
1727,2500337,251DS3,1,2025,6.2,8.4,7.5,B
1728,2500488,251ML2,1,2025,9.2,4.1,6.1,C
1729,2500401,251DB2,1,2025,8.6,9.5,9.1,A
1730,2500214,251OS2,1,2025,4.9,6.2,5.7,C
1731,2500256,251DS3,1,2025,3.1,4.6,4.0,D
1732,2500979,251SE1,1,2025,6.1,9.5,8.1,B
1733,2500841,251SE1,1,2025,7.7,5.1,6.1,C
1734,2500261,251OOP1,1,2025,8.2,4.9,6.2,C
1735,2500694,251ML1,1,2025,9.1,6.6,7.6,B
1736,2500963,251ML2,1,2025,5.7,9.8,8.2,B
1737,2500771,251DB3,1,2025,3.5,8.5,6.5,C
1738,2500025,251DS3,1,2025,4.5,4.0,4.2,D
1739,2500639,251AI2,1,2025,6.7,6.7,6.7,C
1740,2500432,251DB2,1,2025,5.0,7.7,6.6,C
1741,2500578,251DM3,1,2025,4.4,8.7,7.0,B
1742,2500678,251DM3,1,2025,3.0,8.9,6.5,C
1743,2500591,251WP2,1,2025,3.9,8.2,6.5,C
1744,2500593,251WP2,1,2025,7.2,4.1,5.3,D
1745,2500023,251OS2,1,2025,4.5,9.2,7.3,B
1746,2500575,251DM3,1,2025,7.3,9.2,8.4,B
1747,2500429,251SE2,1,2025,6.0,9.3,8.0,B
1748,2500297,251DS1,1,2025,7.9,7.8,7.8,B
1749,2500233,251SE1,1,2025,3.9,5.4,4.8,D
1750,2500794,251ML2,1,2025,4.4,4.3,4.3,D
1751,2500773,251DM2,1,2025,3.4,5.8,4.8,D
1752,2500848,251ML1,1,2025,8.6,8.7,8.7,A
1753,2500479,251CN2,1,2025,4.5,5.2,4.9,D
1754,2500302,251AI1,1,2025,4.2,9.3,7.3,B
1755,2500395,251WP2,1,2025,3.9,5.9,5.1,D
1756,2500227,251OS1,1,2025,3.4,5.2,4.5,D
1757,2500721,251ML2,1,2025,6.0,4.5,5.1,D
1758,2500091,251ML3,1,2025,3.7,6.8,5.6,C
1759,2500152,251SE2,1,2025,4.9,8.2,6.9,C
1760,2500773,251AI1,1,2025,6.8,7.4,7.2,B
1761,2500940,251SE1,1,2025,3.1,4.3,3.8,F
1762,2500272,251ML1,1,2025,3.3,5.2,4.4,D
1763,2500611,251DS2,1,2025,7.8,9.1,8.6,A
1764,2500945,251DB2,1,2025,4.8,9.9,7.9,B
1765,2500739,251ML1,1,2025,8.1,9.4,8.9,A
1766,2500191,251CN3,1,2025,7.8,9.9,9.1,A
1767,2500681,251SE2,1,2025,4.0,5.1,4.7,D
1768,2500330,251WP2,1,2025,4.2,7.8,6.4,C
1769,2500859,251OOP2,1,2025,4.9,9.9,7.9,B
1770,2500619,251WP3,1,2025,9.3,8.3,8.7,A
1771,2500796,251DB3,1,2025,5.7,6.7,6.3,C
1772,2500254,251OS1,1,2025,4.0,6.7,5.6,C
1773,2500228,251DS1,1,2025,9.5,5.8,7.3,B
1774,2500935,251DS3,1,2025,6.3,8.6,7.7,B
1775,2500328,251DM2,1,2025,7.0,7.3,7.2,B
1776,2500562,251DM2,1,2025,6.6,6.9,6.8,C
1777,2500267,251OOP1,1,2025,5.3,8.7,7.3,B
1778,2500749,251OS1,1,2025,4.3,6.7,5.7,C
1779,2500270,251OS3,1,2025,3.1,6.4,5.1,D
1780,2500047,251DM3,1,2025,3.1,6.2,5.0,D
1781,2500338,251AI3,1,2025,7.5,6.7,7.0,B
1782,2500644,251DB2,1,2025,7.6,7.0,7.2,B
1783,2500409,251AI2,1,2025,7.5,7.6,7.6,B
1784,2500034,251OS1,1,2025,6.8,9.9,8.7,A
1785,2500892,251DM2,1,2025,7.3,3.5,5.0,D
1786,2500306,251WP2,1,2025,5.4,8.3,7.1,B
1787,2500820,251CN3,1,2025,6.3,3.5,4.6,D
1788,2500836,251ML2,1,2025,6.9,6.5,6.7,C
1789,2500699,251DS3,1,2025,6.6,7.2,7.0,B
1790,2500865,251CN1,1,2025,7.5,3.4,5.0,D
1791,2500451,251OOP1,1,2025,8.9,8.8,8.8,A
1792,2500703,251WP1,1,2025,3.2,3.8,3.6,F
1793,2500050,251SE2,1,2025,4.1,6.8,5.7,C
1794,2500086,251ML1,1,2025,9.4,8.9,9.1,A
1795,2500711,251CN3,1,2025,5.9,4.9,5.3,D
1796,2500627,251DM3,1,2025,9.8,8.9,9.3,A
1797,2500543,251DB3,1,2025,7.7,9.5,8.8,A
1798,2500985,251CN3,1,2025,5.4,4.9,5.1,D
1799,2500696,251DB1,1,2025,7.8,3.8,5.4,D
1800,2500030,251SE1,1,2025,8.0,7.9,7.9,B
1801,2500870,251DS3,1,2025,3.7,7.5,6.0,C
1802,2500126,251CN1,1,2025,4.5,7.5,6.3,C
1803,2500352,251DM3,1,2025,4.5,3.9,4.1,D
1804,2500423,251SE2,1,2025,4.9,3.3,3.9,F
1805,2500332,251OS3,1,2025,8.6,8.6,8.6,A
1806,2500962,251CN2,1,2025,5.3,8.8,7.4,B
1807,2500672,251OOP1,1,2025,5.5,4.2,4.7,D
1808,2500116,251DS3,1,2025,6.2,8.0,7.3,B
1809,2500043,251CN3,1,2025,4.4,5.5,5.1,D
1810,2500293,251CN2,1,2025,4.4,8.1,6.6,C
1811,2500754,251AI2,1,2025,9.6,5.8,7.3,B
1812,2500957,251DS2,1,2025,7.9,7.1,7.4,B
1813,2500168,251DS3,1,2025,9.8,6.9,8.1,B
1814,2500712,251SE3,1,2025,6.3,8.9,7.9,B
1815,2500946,251SE1,1,2025,5.6,8.4,7.3,B
1816,2500120,251DM1,1,2025,3.2,7.7,5.9,C
1817,2500305,251DB3,1,2025,8.2,4.5,6.0,C
1818,2500892,251DB2,1,2025,4.3,5.8,5.2,D
1819,2500514,251CN2,1,2025,6.3,5.9,6.1,C
1820,2500151,251SE2,1,2025,3.4,3.5,3.5,F
1821,2500394,251DS3,1,2025,5.0,9.5,7.7,B
1822,2500408,251OOP3,1,2025,8.7,7.0,7.7,B
